;source;target;type;label;value
3891;78;132;is_cited_by;is_cited_by;10.0
3892;78;132;is_cited_by;is_cited_by;10.0
3893;78;132;is_cited_by;is_cited_by;10.0
3894;140;78;is_cited_by;is_cited_by;10.0
3895;80;79;is_cited_by;is_cited_by;10.0
3896;80;79;is_cited_by;is_cited_by;10.0
3897;80;79;is_cited_by;is_cited_by;10.0
3898;80;79;is_cited_by;is_cited_by;10.0
3899;80;79;is_cited_by;is_cited_by;10.0
3900;80;79;is_cited_by;is_cited_by;10.0
3901;80;79;is_cited_by;is_cited_by;10.0
3902;81;79;is_cited_by;is_cited_by;10.0
3903;81;79;is_cited_by;is_cited_by;10.0
3904;81;79;is_cited_by;is_cited_by;10.0
3905;81;79;is_cited_by;is_cited_by;10.0
3906;81;79;is_cited_by;is_cited_by;10.0
3907;81;79;is_cited_by;is_cited_by;10.0
3908;81;79;is_cited_by;is_cited_by;10.0
3909;81;79;is_cited_by;is_cited_by;10.0
3910;82;79;is_cited_by;is_cited_by;10.0
3911;82;79;is_cited_by;is_cited_by;10.0
3912;82;79;is_cited_by;is_cited_by;10.0
3913;82;79;is_cited_by;is_cited_by;10.0
3914;82;79;is_cited_by;is_cited_by;10.0
3915;82;79;is_cited_by;is_cited_by;10.0
3916;82;79;is_cited_by;is_cited_by;10.0
3917;82;79;is_cited_by;is_cited_by;10.0
3918;82;79;is_cited_by;is_cited_by;10.0
3919;82;79;is_cited_by;is_cited_by;10.0
3920;82;79;is_cited_by;is_cited_by;10.0
3921;82;79;is_cited_by;is_cited_by;10.0
3922;82;79;is_cited_by;is_cited_by;10.0
3923;82;79;is_cited_by;is_cited_by;10.0
3924;82;79;is_cited_by;is_cited_by;10.0
3925;82;79;is_cited_by;is_cited_by;10.0
3926;82;79;is_cited_by;is_cited_by;10.0
3927;82;79;is_cited_by;is_cited_by;10.0
3928;82;79;is_cited_by;is_cited_by;10.0
3929;82;79;is_cited_by;is_cited_by;10.0
3930;82;79;is_cited_by;is_cited_by;10.0
3931;82;79;is_cited_by;is_cited_by;10.0
3932;82;79;is_cited_by;is_cited_by;10.0
3933;82;79;is_cited_by;is_cited_by;10.0
3934;82;79;is_cited_by;is_cited_by;10.0
3935;82;79;is_cited_by;is_cited_by;10.0
3936;82;79;is_cited_by;is_cited_by;10.0
3937;82;79;is_cited_by;is_cited_by;10.0
3938;82;79;is_cited_by;is_cited_by;10.0
3939;82;79;is_cited_by;is_cited_by;10.0
3940;82;79;is_cited_by;is_cited_by;10.0
3941;82;79;is_cited_by;is_cited_by;10.0
3942;82;79;is_cited_by;is_cited_by;10.0
3943;82;79;is_cited_by;is_cited_by;10.0
3944;82;79;is_cited_by;is_cited_by;10.0
3945;82;79;is_cited_by;is_cited_by;10.0
3946;82;79;is_cited_by;is_cited_by;10.0
3947;82;79;is_cited_by;is_cited_by;10.0
3948;82;79;is_cited_by;is_cited_by;10.0
3949;82;79;is_cited_by;is_cited_by;10.0
3950;82;79;is_cited_by;is_cited_by;10.0
3951;82;79;is_cited_by;is_cited_by;10.0
3952;82;79;is_cited_by;is_cited_by;10.0
3953;82;79;is_cited_by;is_cited_by;10.0
3954;82;79;is_cited_by;is_cited_by;10.0
3955;82;79;is_cited_by;is_cited_by;10.0
3956;82;79;is_cited_by;is_cited_by;10.0
3957;82;79;is_cited_by;is_cited_by;10.0
3958;82;79;is_cited_by;is_cited_by;10.0
3959;82;79;is_cited_by;is_cited_by;10.0
3960;82;79;is_cited_by;is_cited_by;10.0
3961;82;79;is_cited_by;is_cited_by;10.0
3962;82;79;is_cited_by;is_cited_by;10.0
3963;83;79;is_cited_by;is_cited_by;10.0
3964;83;79;is_cited_by;is_cited_by;10.0
3965;83;79;is_cited_by;is_cited_by;10.0
3966;83;79;is_cited_by;is_cited_by;10.0
3967;83;79;is_cited_by;is_cited_by;10.0
3968;83;79;is_cited_by;is_cited_by;10.0
3969;83;79;is_cited_by;is_cited_by;10.0
3970;83;79;is_cited_by;is_cited_by;10.0
3971;83;79;is_cited_by;is_cited_by;10.0
3972;83;79;is_cited_by;is_cited_by;10.0
3973;83;79;is_cited_by;is_cited_by;10.0
3974;83;79;is_cited_by;is_cited_by;10.0
3975;83;79;is_cited_by;is_cited_by;10.0
3976;83;79;is_cited_by;is_cited_by;10.0
3977;83;79;is_cited_by;is_cited_by;10.0
3978;83;79;is_cited_by;is_cited_by;10.0
3979;83;79;is_cited_by;is_cited_by;10.0
3980;83;79;is_cited_by;is_cited_by;10.0
3981;83;79;is_cited_by;is_cited_by;10.0
3982;83;79;is_cited_by;is_cited_by;10.0
3983;83;79;is_cited_by;is_cited_by;10.0
3984;84;79;is_cited_by;is_cited_by;10.0
3985;84;79;is_cited_by;is_cited_by;10.0
3986;84;79;is_cited_by;is_cited_by;10.0
3987;84;79;is_cited_by;is_cited_by;10.0
3988;84;79;is_cited_by;is_cited_by;10.0
3989;84;79;is_cited_by;is_cited_by;10.0
3990;84;79;is_cited_by;is_cited_by;10.0
3991;84;79;is_cited_by;is_cited_by;10.0
3992;84;79;is_cited_by;is_cited_by;10.0
3993;84;79;is_cited_by;is_cited_by;10.0
3994;84;79;is_cited_by;is_cited_by;10.0
3995;84;79;is_cited_by;is_cited_by;10.0
3996;84;79;is_cited_by;is_cited_by;10.0
3997;84;79;is_cited_by;is_cited_by;10.0
3998;84;79;is_cited_by;is_cited_by;10.0
3999;84;79;is_cited_by;is_cited_by;10.0
4000;84;79;is_cited_by;is_cited_by;10.0
4001;84;79;is_cited_by;is_cited_by;10.0
4002;84;79;is_cited_by;is_cited_by;10.0
4003;84;79;is_cited_by;is_cited_by;10.0
4004;84;79;is_cited_by;is_cited_by;10.0
4005;84;79;is_cited_by;is_cited_by;10.0
4006;84;79;is_cited_by;is_cited_by;10.0
4007;84;79;is_cited_by;is_cited_by;10.0
4008;84;79;is_cited_by;is_cited_by;10.0
4009;84;79;is_cited_by;is_cited_by;10.0
4010;84;79;is_cited_by;is_cited_by;10.0
4011;84;79;is_cited_by;is_cited_by;10.0
4012;84;79;is_cited_by;is_cited_by;10.0
4013;84;79;is_cited_by;is_cited_by;10.0
4014;84;79;is_cited_by;is_cited_by;10.0
4015;84;79;is_cited_by;is_cited_by;10.0
4016;84;79;is_cited_by;is_cited_by;10.0
4017;84;79;is_cited_by;is_cited_by;10.0
4018;84;79;is_cited_by;is_cited_by;10.0
4019;84;79;is_cited_by;is_cited_by;10.0
4020;84;79;is_cited_by;is_cited_by;10.0
4021;84;79;is_cited_by;is_cited_by;10.0
4022;84;79;is_cited_by;is_cited_by;10.0
4023;84;79;is_cited_by;is_cited_by;10.0
4024;84;79;is_cited_by;is_cited_by;10.0
4025;84;79;is_cited_by;is_cited_by;10.0
4026;84;79;is_cited_by;is_cited_by;10.0
4027;84;79;is_cited_by;is_cited_by;10.0
4028;84;79;is_cited_by;is_cited_by;10.0
4029;84;79;is_cited_by;is_cited_by;10.0
4030;84;79;is_cited_by;is_cited_by;10.0
4031;84;79;is_cited_by;is_cited_by;10.0
4032;84;79;is_cited_by;is_cited_by;10.0
4033;84;79;is_cited_by;is_cited_by;10.0
4034;84;79;is_cited_by;is_cited_by;10.0
4035;84;79;is_cited_by;is_cited_by;10.0
4036;84;79;is_cited_by;is_cited_by;10.0
4037;84;79;is_cited_by;is_cited_by;10.0
4038;84;79;is_cited_by;is_cited_by;10.0
4039;84;79;is_cited_by;is_cited_by;10.0
4040;84;79;is_cited_by;is_cited_by;10.0
4041;84;79;is_cited_by;is_cited_by;10.0
4042;84;79;is_cited_by;is_cited_by;10.0
4043;84;79;is_cited_by;is_cited_by;10.0
4044;84;79;is_cited_by;is_cited_by;10.0
4045;84;79;is_cited_by;is_cited_by;10.0
4046;84;79;is_cited_by;is_cited_by;10.0
4047;84;79;is_cited_by;is_cited_by;10.0
4048;84;79;is_cited_by;is_cited_by;10.0
4049;84;79;is_cited_by;is_cited_by;10.0
4050;84;79;is_cited_by;is_cited_by;10.0
4051;84;79;is_cited_by;is_cited_by;10.0
4052;84;79;is_cited_by;is_cited_by;10.0
4053;84;79;is_cited_by;is_cited_by;10.0
4054;84;79;is_cited_by;is_cited_by;10.0
4055;84;79;is_cited_by;is_cited_by;10.0
4056;84;79;is_cited_by;is_cited_by;10.0
4057;84;79;is_cited_by;is_cited_by;10.0
4058;84;79;is_cited_by;is_cited_by;10.0
4059;84;79;is_cited_by;is_cited_by;10.0
4060;85;79;is_cited_by;is_cited_by;10.0
4061;85;79;is_cited_by;is_cited_by;10.0
4062;85;79;is_cited_by;is_cited_by;10.0
4063;86;79;is_cited_by;is_cited_by;10.0
4064;86;79;is_cited_by;is_cited_by;10.0
4065;86;79;is_cited_by;is_cited_by;10.0
4066;86;79;is_cited_by;is_cited_by;10.0
4067;86;79;is_cited_by;is_cited_by;10.0
4068;86;79;is_cited_by;is_cited_by;10.0
4069;86;79;is_cited_by;is_cited_by;10.0
4070;86;79;is_cited_by;is_cited_by;10.0
4071;86;79;is_cited_by;is_cited_by;10.0
4072;86;79;is_cited_by;is_cited_by;10.0
4073;86;79;is_cited_by;is_cited_by;10.0
4074;86;79;is_cited_by;is_cited_by;10.0
4075;86;79;is_cited_by;is_cited_by;10.0
4076;86;79;is_cited_by;is_cited_by;10.0
4077;86;79;is_cited_by;is_cited_by;10.0
4078;86;79;is_cited_by;is_cited_by;10.0
4079;86;79;is_cited_by;is_cited_by;10.0
4080;87;79;is_cited_by;is_cited_by;10.0
4081;87;79;is_cited_by;is_cited_by;10.0
4082;87;79;is_cited_by;is_cited_by;10.0
4083;87;79;is_cited_by;is_cited_by;10.0
4084;87;79;is_cited_by;is_cited_by;10.0
4085;87;79;is_cited_by;is_cited_by;10.0
4086;87;79;is_cited_by;is_cited_by;10.0
4087;87;79;is_cited_by;is_cited_by;10.0
4088;87;79;is_cited_by;is_cited_by;10.0
4089;87;79;is_cited_by;is_cited_by;10.0
4090;87;79;is_cited_by;is_cited_by;10.0
4091;87;79;is_cited_by;is_cited_by;10.0
4092;87;79;is_cited_by;is_cited_by;10.0
4093;87;79;is_cited_by;is_cited_by;10.0
4094;87;79;is_cited_by;is_cited_by;10.0
4095;87;79;is_cited_by;is_cited_by;10.0
4096;87;79;is_cited_by;is_cited_by;10.0
4097;87;79;is_cited_by;is_cited_by;10.0
4098;79;88;is_cited_by;is_cited_by;10.0
4099;88;79;is_cited_by;is_cited_by;10.0
4100;88;79;is_cited_by;is_cited_by;10.0
4101;88;79;is_cited_by;is_cited_by;10.0
4102;89;79;is_cited_by;is_cited_by;10.0
4103;91;79;is_cited_by;is_cited_by;10.0
4104;91;79;is_cited_by;is_cited_by;10.0
4105;91;79;is_cited_by;is_cited_by;10.0
4106;91;79;is_cited_by;is_cited_by;10.0
4107;91;79;is_cited_by;is_cited_by;10.0
4108;91;79;is_cited_by;is_cited_by;10.0
4109;91;79;is_cited_by;is_cited_by;10.0
4110;91;79;is_cited_by;is_cited_by;10.0
4111;91;79;is_cited_by;is_cited_by;10.0
4112;91;79;is_cited_by;is_cited_by;10.0
4113;91;79;is_cited_by;is_cited_by;10.0
4114;91;79;is_cited_by;is_cited_by;10.0
4115;91;79;is_cited_by;is_cited_by;10.0
4116;91;79;is_cited_by;is_cited_by;10.0
4117;91;79;is_cited_by;is_cited_by;10.0
4118;91;79;is_cited_by;is_cited_by;10.0
4119;91;79;is_cited_by;is_cited_by;10.0
4120;91;79;is_cited_by;is_cited_by;10.0
4121;91;79;is_cited_by;is_cited_by;10.0
4122;91;79;is_cited_by;is_cited_by;10.0
4123;91;79;is_cited_by;is_cited_by;10.0
4124;91;79;is_cited_by;is_cited_by;10.0
4125;92;79;is_cited_by;is_cited_by;10.0
4126;92;79;is_cited_by;is_cited_by;10.0
4127;92;79;is_cited_by;is_cited_by;10.0
4128;92;79;is_cited_by;is_cited_by;10.0
4129;92;79;is_cited_by;is_cited_by;10.0
4130;92;79;is_cited_by;is_cited_by;10.0
4131;92;79;is_cited_by;is_cited_by;10.0
4132;92;79;is_cited_by;is_cited_by;10.0
4133;92;79;is_cited_by;is_cited_by;10.0
4134;92;79;is_cited_by;is_cited_by;10.0
4135;92;79;is_cited_by;is_cited_by;10.0
4136;92;79;is_cited_by;is_cited_by;10.0
4137;92;79;is_cited_by;is_cited_by;10.0
4138;92;79;is_cited_by;is_cited_by;10.0
4139;92;79;is_cited_by;is_cited_by;10.0
4140;92;79;is_cited_by;is_cited_by;10.0
4141;93;79;is_cited_by;is_cited_by;10.0
4142;93;79;is_cited_by;is_cited_by;10.0
4143;93;79;is_cited_by;is_cited_by;10.0
4144;93;79;is_cited_by;is_cited_by;10.0
4145;93;79;is_cited_by;is_cited_by;10.0
4146;93;79;is_cited_by;is_cited_by;10.0
4147;93;79;is_cited_by;is_cited_by;10.0
4148;93;79;is_cited_by;is_cited_by;10.0
4149;93;79;is_cited_by;is_cited_by;10.0
4150;93;79;is_cited_by;is_cited_by;10.0
4151;93;79;is_cited_by;is_cited_by;10.0
4152;93;79;is_cited_by;is_cited_by;10.0
4153;93;79;is_cited_by;is_cited_by;10.0
4154;93;79;is_cited_by;is_cited_by;10.0
4155;93;79;is_cited_by;is_cited_by;10.0
4156;94;79;is_cited_by;is_cited_by;10.0
4157;95;79;is_cited_by;is_cited_by;10.0
4158;95;79;is_cited_by;is_cited_by;10.0
4159;95;79;is_cited_by;is_cited_by;10.0
4160;95;79;is_cited_by;is_cited_by;10.0
4161;95;79;is_cited_by;is_cited_by;10.0
4162;95;79;is_cited_by;is_cited_by;10.0
4163;95;79;is_cited_by;is_cited_by;10.0
4164;95;79;is_cited_by;is_cited_by;10.0
4165;96;79;is_cited_by;is_cited_by;10.0
4166;96;79;is_cited_by;is_cited_by;10.0
4167;96;79;is_cited_by;is_cited_by;10.0
4168;96;79;is_cited_by;is_cited_by;10.0
4169;96;79;is_cited_by;is_cited_by;10.0
4170;96;79;is_cited_by;is_cited_by;10.0
4171;96;79;is_cited_by;is_cited_by;10.0
4172;96;79;is_cited_by;is_cited_by;10.0
4173;96;79;is_cited_by;is_cited_by;10.0
4174;96;79;is_cited_by;is_cited_by;10.0
4175;96;79;is_cited_by;is_cited_by;10.0
4176;96;79;is_cited_by;is_cited_by;10.0
4177;96;79;is_cited_by;is_cited_by;10.0
4178;96;79;is_cited_by;is_cited_by;10.0
4179;96;79;is_cited_by;is_cited_by;10.0
4180;97;79;is_cited_by;is_cited_by;10.0
4181;97;79;is_cited_by;is_cited_by;10.0
4182;97;79;is_cited_by;is_cited_by;10.0
4183;97;79;is_cited_by;is_cited_by;10.0
4184;97;79;is_cited_by;is_cited_by;10.0
4185;97;79;is_cited_by;is_cited_by;10.0
4186;97;79;is_cited_by;is_cited_by;10.0
4187;97;79;is_cited_by;is_cited_by;10.0
4188;98;79;is_cited_by;is_cited_by;10.0
4189;98;79;is_cited_by;is_cited_by;10.0
4190;98;79;is_cited_by;is_cited_by;10.0
4191;98;79;is_cited_by;is_cited_by;10.0
4192;98;79;is_cited_by;is_cited_by;10.0
4193;98;79;is_cited_by;is_cited_by;10.0
4194;98;79;is_cited_by;is_cited_by;10.0
4195;98;79;is_cited_by;is_cited_by;10.0
4196;99;79;is_cited_by;is_cited_by;10.0
4197;99;79;is_cited_by;is_cited_by;10.0
4198;99;79;is_cited_by;is_cited_by;10.0
4199;99;79;is_cited_by;is_cited_by;10.0
4200;99;79;is_cited_by;is_cited_by;10.0
4201;99;79;is_cited_by;is_cited_by;10.0
4202;99;79;is_cited_by;is_cited_by;10.0
4203;99;79;is_cited_by;is_cited_by;10.0
4204;99;79;is_cited_by;is_cited_by;10.0
4205;99;79;is_cited_by;is_cited_by;10.0
4206;99;79;is_cited_by;is_cited_by;10.0
4207;99;79;is_cited_by;is_cited_by;10.0
4208;99;79;is_cited_by;is_cited_by;10.0
4209;99;79;is_cited_by;is_cited_by;10.0
4210;99;79;is_cited_by;is_cited_by;10.0
4211;99;79;is_cited_by;is_cited_by;10.0
4212;99;79;is_cited_by;is_cited_by;10.0
4213;99;79;is_cited_by;is_cited_by;10.0
4214;99;79;is_cited_by;is_cited_by;10.0
4215;99;79;is_cited_by;is_cited_by;10.0
4216;99;79;is_cited_by;is_cited_by;10.0
4217;99;79;is_cited_by;is_cited_by;10.0
4218;99;79;is_cited_by;is_cited_by;10.0
4219;99;79;is_cited_by;is_cited_by;10.0
4220;99;79;is_cited_by;is_cited_by;10.0
4221;99;79;is_cited_by;is_cited_by;10.0
4222;99;79;is_cited_by;is_cited_by;10.0
4223;99;79;is_cited_by;is_cited_by;10.0
4224;99;79;is_cited_by;is_cited_by;10.0
4225;99;79;is_cited_by;is_cited_by;10.0
4226;99;79;is_cited_by;is_cited_by;10.0
4227;100;79;is_cited_by;is_cited_by;10.0
4228;100;79;is_cited_by;is_cited_by;10.0
4229;100;79;is_cited_by;is_cited_by;10.0
4230;100;79;is_cited_by;is_cited_by;10.0
4231;100;79;is_cited_by;is_cited_by;10.0
4232;100;79;is_cited_by;is_cited_by;10.0
4233;100;79;is_cited_by;is_cited_by;10.0
4234;100;79;is_cited_by;is_cited_by;10.0
4235;100;79;is_cited_by;is_cited_by;10.0
4236;100;79;is_cited_by;is_cited_by;10.0
4237;100;79;is_cited_by;is_cited_by;10.0
4238;100;79;is_cited_by;is_cited_by;10.0
4239;100;79;is_cited_by;is_cited_by;10.0
4240;100;79;is_cited_by;is_cited_by;10.0
4241;100;79;is_cited_by;is_cited_by;10.0
4242;100;79;is_cited_by;is_cited_by;10.0
4243;100;79;is_cited_by;is_cited_by;10.0
4244;100;79;is_cited_by;is_cited_by;10.0
4245;100;79;is_cited_by;is_cited_by;10.0
4246;100;79;is_cited_by;is_cited_by;10.0
4247;100;79;is_cited_by;is_cited_by;10.0
4248;100;79;is_cited_by;is_cited_by;10.0
4249;100;79;is_cited_by;is_cited_by;10.0
4250;101;79;is_cited_by;is_cited_by;10.0
4251;101;79;is_cited_by;is_cited_by;10.0
4252;101;79;is_cited_by;is_cited_by;10.0
4253;101;79;is_cited_by;is_cited_by;10.0
4254;101;79;is_cited_by;is_cited_by;10.0
4255;101;79;is_cited_by;is_cited_by;10.0
4256;101;79;is_cited_by;is_cited_by;10.0
4257;101;79;is_cited_by;is_cited_by;10.0
4258;101;79;is_cited_by;is_cited_by;10.0
4259;101;79;is_cited_by;is_cited_by;10.0
4260;101;79;is_cited_by;is_cited_by;10.0
4261;101;79;is_cited_by;is_cited_by;10.0
4262;101;79;is_cited_by;is_cited_by;10.0
4263;101;79;is_cited_by;is_cited_by;10.0
4264;101;79;is_cited_by;is_cited_by;10.0
4265;101;79;is_cited_by;is_cited_by;10.0
4266;101;79;is_cited_by;is_cited_by;10.0
4267;101;79;is_cited_by;is_cited_by;10.0
4268;101;79;is_cited_by;is_cited_by;10.0
4269;101;79;is_cited_by;is_cited_by;10.0
4270;101;79;is_cited_by;is_cited_by;10.0
4271;101;79;is_cited_by;is_cited_by;10.0
4272;101;79;is_cited_by;is_cited_by;10.0
4273;101;79;is_cited_by;is_cited_by;10.0
4274;101;79;is_cited_by;is_cited_by;10.0
4275;101;79;is_cited_by;is_cited_by;10.0
4276;101;79;is_cited_by;is_cited_by;10.0
4277;101;79;is_cited_by;is_cited_by;10.0
4278;101;79;is_cited_by;is_cited_by;10.0
4279;101;79;is_cited_by;is_cited_by;10.0
4280;101;79;is_cited_by;is_cited_by;10.0
4281;101;79;is_cited_by;is_cited_by;10.0
4282;101;79;is_cited_by;is_cited_by;10.0
4283;101;79;is_cited_by;is_cited_by;10.0
4284;101;79;is_cited_by;is_cited_by;10.0
4285;101;79;is_cited_by;is_cited_by;10.0
4286;101;79;is_cited_by;is_cited_by;10.0
4287;101;79;is_cited_by;is_cited_by;10.0
4288;101;79;is_cited_by;is_cited_by;10.0
4289;101;79;is_cited_by;is_cited_by;10.0
4290;101;79;is_cited_by;is_cited_by;10.0
4291;101;79;is_cited_by;is_cited_by;10.0
4292;101;79;is_cited_by;is_cited_by;10.0
4293;101;79;is_cited_by;is_cited_by;10.0
4294;101;79;is_cited_by;is_cited_by;10.0
4295;102;79;is_cited_by;is_cited_by;10.0
4296;102;79;is_cited_by;is_cited_by;10.0
4297;103;79;is_cited_by;is_cited_by;10.0
4298;104;79;is_cited_by;is_cited_by;10.0
4299;104;79;is_cited_by;is_cited_by;10.0
4300;104;79;is_cited_by;is_cited_by;10.0
4301;104;79;is_cited_by;is_cited_by;10.0
4302;104;79;is_cited_by;is_cited_by;10.0
4303;104;79;is_cited_by;is_cited_by;10.0
4304;104;79;is_cited_by;is_cited_by;10.0
4305;104;79;is_cited_by;is_cited_by;10.0
4306;104;79;is_cited_by;is_cited_by;10.0
4307;104;79;is_cited_by;is_cited_by;10.0
4308;104;79;is_cited_by;is_cited_by;10.0
4309;104;79;is_cited_by;is_cited_by;10.0
4310;104;79;is_cited_by;is_cited_by;10.0
4311;104;79;is_cited_by;is_cited_by;10.0
4312;104;79;is_cited_by;is_cited_by;10.0
4313;104;79;is_cited_by;is_cited_by;10.0
4314;104;79;is_cited_by;is_cited_by;10.0
4315;104;79;is_cited_by;is_cited_by;10.0
4316;104;79;is_cited_by;is_cited_by;10.0
4317;104;79;is_cited_by;is_cited_by;10.0
4318;104;79;is_cited_by;is_cited_by;10.0
4319;104;79;is_cited_by;is_cited_by;10.0
4320;104;79;is_cited_by;is_cited_by;10.0
4321;104;79;is_cited_by;is_cited_by;10.0
4322;104;79;is_cited_by;is_cited_by;10.0
4323;104;79;is_cited_by;is_cited_by;10.0
4324;104;79;is_cited_by;is_cited_by;10.0
4325;104;79;is_cited_by;is_cited_by;10.0
4326;104;79;is_cited_by;is_cited_by;10.0
4327;104;79;is_cited_by;is_cited_by;10.0
4328;104;79;is_cited_by;is_cited_by;10.0
4329;104;79;is_cited_by;is_cited_by;10.0
4330;104;79;is_cited_by;is_cited_by;10.0
4331;104;79;is_cited_by;is_cited_by;10.0
4332;104;79;is_cited_by;is_cited_by;10.0
4333;104;79;is_cited_by;is_cited_by;10.0
4334;104;79;is_cited_by;is_cited_by;10.0
4335;104;79;is_cited_by;is_cited_by;10.0
4336;104;79;is_cited_by;is_cited_by;10.0
4337;104;79;is_cited_by;is_cited_by;10.0
4338;104;79;is_cited_by;is_cited_by;10.0
4339;104;79;is_cited_by;is_cited_by;10.0
4340;104;79;is_cited_by;is_cited_by;10.0
4341;104;79;is_cited_by;is_cited_by;10.0
4342;104;79;is_cited_by;is_cited_by;10.0
4343;104;79;is_cited_by;is_cited_by;10.0
4344;104;79;is_cited_by;is_cited_by;10.0
4345;104;79;is_cited_by;is_cited_by;10.0
4346;104;79;is_cited_by;is_cited_by;10.0
4347;104;79;is_cited_by;is_cited_by;10.0
4348;104;79;is_cited_by;is_cited_by;10.0
4349;104;79;is_cited_by;is_cited_by;10.0
4350;104;79;is_cited_by;is_cited_by;10.0
4351;104;79;is_cited_by;is_cited_by;10.0
4352;104;79;is_cited_by;is_cited_by;10.0
4353;104;79;is_cited_by;is_cited_by;10.0
4354;104;79;is_cited_by;is_cited_by;10.0
4355;104;79;is_cited_by;is_cited_by;10.0
4356;104;79;is_cited_by;is_cited_by;10.0
4357;105;79;is_cited_by;is_cited_by;10.0
4358;105;79;is_cited_by;is_cited_by;10.0
4359;105;79;is_cited_by;is_cited_by;10.0
4360;105;79;is_cited_by;is_cited_by;10.0
4361;105;79;is_cited_by;is_cited_by;10.0
4362;105;79;is_cited_by;is_cited_by;10.0
4363;105;79;is_cited_by;is_cited_by;10.0
4364;105;79;is_cited_by;is_cited_by;10.0
4365;105;79;is_cited_by;is_cited_by;10.0
4366;105;79;is_cited_by;is_cited_by;10.0
4367;105;79;is_cited_by;is_cited_by;10.0
4368;105;79;is_cited_by;is_cited_by;10.0
4369;105;79;is_cited_by;is_cited_by;10.0
4370;105;79;is_cited_by;is_cited_by;10.0
4371;105;79;is_cited_by;is_cited_by;10.0
4372;105;79;is_cited_by;is_cited_by;10.0
4373;105;79;is_cited_by;is_cited_by;10.0
4374;105;79;is_cited_by;is_cited_by;10.0
4375;105;79;is_cited_by;is_cited_by;10.0
4376;105;79;is_cited_by;is_cited_by;10.0
4377;105;79;is_cited_by;is_cited_by;10.0
4378;105;79;is_cited_by;is_cited_by;10.0
4379;105;79;is_cited_by;is_cited_by;10.0
4380;105;79;is_cited_by;is_cited_by;10.0
4381;105;79;is_cited_by;is_cited_by;10.0
4382;105;79;is_cited_by;is_cited_by;10.0
4383;105;79;is_cited_by;is_cited_by;10.0
4384;105;79;is_cited_by;is_cited_by;10.0
4385;108;79;is_cited_by;is_cited_by;10.0
4386;108;79;is_cited_by;is_cited_by;10.0
4387;108;79;is_cited_by;is_cited_by;10.0
4388;108;79;is_cited_by;is_cited_by;10.0
4389;108;79;is_cited_by;is_cited_by;10.0
4390;108;79;is_cited_by;is_cited_by;10.0
4391;108;79;is_cited_by;is_cited_by;10.0
4392;108;79;is_cited_by;is_cited_by;10.0
4393;108;79;is_cited_by;is_cited_by;10.0
4394;108;79;is_cited_by;is_cited_by;10.0
4395;108;79;is_cited_by;is_cited_by;10.0
4396;108;79;is_cited_by;is_cited_by;10.0
4397;108;79;is_cited_by;is_cited_by;10.0
4398;108;79;is_cited_by;is_cited_by;10.0
4399;108;79;is_cited_by;is_cited_by;10.0
4400;108;79;is_cited_by;is_cited_by;10.0
4401;108;79;is_cited_by;is_cited_by;10.0
4402;108;79;is_cited_by;is_cited_by;10.0
4403;108;79;is_cited_by;is_cited_by;10.0
4404;108;79;is_cited_by;is_cited_by;10.0
4405;108;79;is_cited_by;is_cited_by;10.0
4406;108;79;is_cited_by;is_cited_by;10.0
4407;108;79;is_cited_by;is_cited_by;10.0
4408;108;79;is_cited_by;is_cited_by;10.0
4409;108;79;is_cited_by;is_cited_by;10.0
4410;108;79;is_cited_by;is_cited_by;10.0
4411;108;79;is_cited_by;is_cited_by;10.0
4412;108;79;is_cited_by;is_cited_by;10.0
4413;108;79;is_cited_by;is_cited_by;10.0
4414;108;79;is_cited_by;is_cited_by;10.0
4415;108;79;is_cited_by;is_cited_by;10.0
4416;108;79;is_cited_by;is_cited_by;10.0
4417;108;79;is_cited_by;is_cited_by;10.0
4418;110;79;is_cited_by;is_cited_by;10.0
4419;110;79;is_cited_by;is_cited_by;10.0
4420;111;79;is_cited_by;is_cited_by;10.0
4421;111;79;is_cited_by;is_cited_by;10.0
4422;111;79;is_cited_by;is_cited_by;10.0
4423;111;79;is_cited_by;is_cited_by;10.0
4424;111;79;is_cited_by;is_cited_by;10.0
4425;111;79;is_cited_by;is_cited_by;10.0
4426;111;79;is_cited_by;is_cited_by;10.0
4427;111;79;is_cited_by;is_cited_by;10.0
4428;111;79;is_cited_by;is_cited_by;10.0
4429;111;79;is_cited_by;is_cited_by;10.0
4430;111;79;is_cited_by;is_cited_by;10.0
4431;111;79;is_cited_by;is_cited_by;10.0
4432;111;79;is_cited_by;is_cited_by;10.0
4433;111;79;is_cited_by;is_cited_by;10.0
4434;111;79;is_cited_by;is_cited_by;10.0
4435;111;79;is_cited_by;is_cited_by;10.0
4436;111;79;is_cited_by;is_cited_by;10.0
4437;111;79;is_cited_by;is_cited_by;10.0
4438;111;79;is_cited_by;is_cited_by;10.0
4439;111;79;is_cited_by;is_cited_by;10.0
4440;111;79;is_cited_by;is_cited_by;10.0
4441;111;79;is_cited_by;is_cited_by;10.0
4442;111;79;is_cited_by;is_cited_by;10.0
4443;111;79;is_cited_by;is_cited_by;10.0
4444;111;79;is_cited_by;is_cited_by;10.0
